DATE,CPI_YoY
1987-04-01,0.03679852805887762
1987-05-01,0.03669724770642202
1987-06-01,0.03747714808043878
1987-07-01,0.03926940639269394
1987-08-01,0.042883211678832245
1987-09-01,0.042727272727272725
1987-10-01,0.04355716878402904
1987-11-01,0.04528985507246386
1987-12-01,0.04332129963898912
1988-01-01,0.04129263913824044
1988-02-01,0.03935599284436497
1988-03-01,0.03832442067736186
1988-04-01,0.03992901508429458
1988-05-01,0.03982300884955747
1988-06-01,0.0396475770925111
1988-07-01,0.04130052724077338
1988-08-01,0.04111986001749779
1988-09-01,0.04184829991281602
1988-10-01,0.04260869565217407
1988-11-01,0.04246100519930662
1988-12-01,0.044117647058823595
1989-01-01,0.04482758620689653
1989-02-01,0.04647160068846801
1989-03-01,0.04892703862660941
1989-04-01,0.05034129692832767
1989-05-01,0.052765957446808454
1989-06-01,0.051694915254237195
1989-07-01,0.05063291139240511
1989-08-01,0.04621848739495804
1989-09-01,0.04435146443514637
1989-10-01,0.04587155963302747
1989-11-01,0.046550290939318506
1989-12-01,0.046396023198011616
1990-01-01,0.051980198019802026
1990-02-01,0.05263157894736836
1990-03-01,0.05237315875613735
1990-04-01,0.04711616571892785
1990-05-01,0.043654001616814764
1990-06-01,0.04673650282030639
1990-07-01,0.04819277108433728
1990-08-01,0.05702811244979911
1990-09-01,0.06169871794871806
1990-10-01,0.06379585326953752
1990-11-01,0.06195393169181873
1990-12-01,0.06254948535233562
1991-01-01,0.05647058823529405
1991-02-01,0.05312500000000009
1991-03-01,0.04821150855365497
1991-04-01,0.04809930178432875
1991-05-01,0.05034856700232382
1991-06-01,0.046959199384141614
1991-07-01,0.04367816091954024
1991-08-01,0.03799392097264431
1991-09-01,0.03396226415094339
1991-10-01,0.028485757121439192
1991-11-01,0.030665669409125185
1991-12-01,0.02980625931445613
1992-01-01,0.02672605790645899
1992-02-01,0.028189910979228294
1992-03-01,0.03189910979228472
1992-04-01,0.031828275351591495
1992-05-01,0.030235988200590036
1992-06-01,0.030147058823529305
1992-07-01,0.031571218795888534
1992-08-01,0.030746705710102518
1992-09-01,0.029927007299270114
1992-10-01,0.03279883381924198
1992-11-01,0.031204644412191396
1992-12-01,0.02966714905933454
1993-01-01,0.03253796095444694
1993-02-01,0.032467532467532534
1993-03-01,0.030194104960460155
1993-04-01,0.031563845050215145
1993-05-01,0.0322118826055835
1993-06-01,0.029978586723768963
1993-07-01,0.028469750889679624
1993-08-01,0.02840909090909083
1993-09-01,0.027639971651311157
1993-10-01,0.02752293577981657
1993-11-01,0.027445460942997935
1993-12-01,0.028109627547435068
1994-01-01,0.02450980392156854
1994-02-01,0.02515723270440251
1994-03-01,0.026517794836008246
1994-04-01,0.02364394993045882
1994-05-01,0.02288488210818307
1994-06-01,0.02494802494802495
1994-07-01,0.0269896193771626
1994-08-01,0.02900552486187835
1994-09-01,0.02965517241379323
1994-10-01,0.026098901098901228
1994-11-01,0.026027397260274032
1994-12-01,0.02597402597402576
1995-01-01,0.028708133971291794
1995-02-01,0.02862985685071595
1995-03-01,0.027872195785180187
1995-04-01,0.03125000000000022
1995-05-01,0.031186440677966054
1995-06-01,0.030425963488843744
1995-07-01,0.028301886792452713
1995-08-01,0.026174496644295386
1995-09-01,0.0254521098459477
1995-10-01,0.027443105756358666
1995-11-01,0.02603471295060067
1995-12-01,0.025316455696202667
1996-01-01,0.027906976744185963
1996-02-01,0.02717031146454607
1996-03-01,0.028439153439153486
1996-04-01,0.02832674571805005
1996-05-01,0.02827087442472065
1996-06-01,0.028215223097112663
1996-07-01,0.028833551769331667
1996-08-01,0.028122956180510084
1996-09-01,0.030045721750489918
1996-10-01,0.030618892508143203
1996-11-01,0.03253090435914108
1996-12-01,0.03378817413905133
1997-01-01,0.030381383322559907
1997-02-01,0.030322580645161246
1997-03-01,0.027652733118971096
1997-04-01,0.02434336963484962
1997-05-01,0.02237851662404089
1997-06-01,0.02233567326100827
1997-07-01,0.021656050955414008
1997-08-01,0.022900763358778775
1997-09-01,0.0221940393151554
1997-10-01,0.020859671302149163
1997-11-01,0.018903591682419618
1997-12-01,0.016970458830924073
1998-01-01,0.016311166875784044
1998-02-01,0.01440200375704448
1998-03-01,0.013767209011263937
1998-04-01,0.014383989993745905
1998-05-01,0.016885553470919357
1998-06-01,0.01622971285892638
1998-07-01,0.0174563591022443
1998-08-01,0.016169154228855787
1998-09-01,0.014267990074441794
1998-10-01,0.014860681114551078
1998-11-01,0.014842300556586308
1998-12-01,0.01606922126081578
1999-01-01,0.016666666666666607
1999-02-01,0.016666666666666607
1999-03-01,0.01728395061728394
1999-04-01,0.02281134401972884
1999-05-01,0.02091020910209096
1999-06-01,0.019656019656019597
1999-07-01,0.021446078431372584
1999-08-01,0.022643818849449104
1999-09-01,0.02629969418960254
1999-10-01,0.0256253813300793
1999-11-01,0.026203534430225606
1999-12-01,0.02676399026763998
2000-01-01,0.02792956891317555
2000-02-01,0.032179720704310855
2000-03-01,0.03762135922330101
2000-04-01,0.03013863773357439
2000-05-01,0.031325301204819134
2000-06-01,0.03734939759036138
2000-07-01,0.03599280143971195
2000-08-01,0.033512866546977715
2000-09-01,0.0345649582836709
2000-10-01,0.03450327186198687
2000-11-01,0.03444180522565321
2000-12-01,0.03436018957345954
2001-01-01,0.037212049616065945
2001-02-01,0.03529411764705892
2001-03-01,0.029824561403508643
2001-04-01,0.03218256290228205
2001-05-01,0.035630841121495394
2001-06-01,0.03193960511033689
2001-07-01,0.027214823393167498
2001-08-01,0.027214823393167498
2001-09-01,0.025921658986175045
2001-10-01,0.02127659574468077
2001-11-01,0.01894374282433997
2001-12-01,0.01603665521191311
2002-01-01,0.011958997722095743
2002-02-01,0.011363636363636465
2002-03-01,0.013628620102214661
2002-04-01,0.01643990929705219
2002-05-01,0.012408347433727984
2002-06-01,0.010692177827799743
2002-07-01,0.01465614430665152
2002-08-01,0.01747463359639223
2002-09-01,0.01516002245929271
2002-10-01,0.020270270270270174
2002-11-01,0.022535211267605604
2002-12-01,0.024802705749718212
2003-01-01,0.02757456387169399
2003-02-01,0.03146067415730336
2003-03-01,0.03025210084033625
2003-04-01,0.02175125488008911
2003-05-01,0.018941504178273005
2003-06-01,0.01948775055679297
2003-07-01,0.020555555555555438
2003-08-01,0.02216066481994461
2003-09-01,0.02378318584070782
2003-10-01,0.02041942604856528
2003-11-01,0.019283746556473913
2003-12-01,0.020352035203520247
2004-01-01,0.020262869660460092
2004-02-01,0.01688453159041381
2004-03-01,0.017400761283306032
2004-04-01,0.022925764192139875
2004-05-01,0.028977583378895444
2004-06-01,0.03167667941015839
2004-07-01,0.02939575394665228
2004-08-01,0.025474254742547275
2004-09-01,0.025391680172879516
2004-10-01,0.03190914007571655
2004-11-01,0.03621621621621607
2004-12-01,0.033423180592991875
2005-01-01,0.028448738593666034
2005-02-01,0.030530262453133394
2005-03-01,0.032068412613575736
2005-04-01,0.03361792956243326
2005-05-01,0.02869287991498415
2005-06-01,0.02541026998411855
2005-07-01,0.03067160232681121
2005-08-01,0.03646934460887952
2005-09-01,0.04741833508956805
2005-10-01,0.04350104821802936
2005-11-01,0.03338549817423053
2005-12-01,0.03338549817423053
2006-01-01,0.04018789144050117
2006-02-01,0.0363825363825363
2006-03-01,0.03417918177110302
2006-04-01,0.03613835828600931
2006-05-01,0.03977272727272729
2006-06-01,0.041817243159525175
2006-07-01,0.041046690610569536
2006-08-01,0.03926568077511483
2006-09-01,0.02012072434607637
2006-10-01,0.014063284781516971
2006-11-01,0.01968702675416467
2006-12-01,0.025239777889954462
2007-01-01,0.020757651781234232
2007-02-01,0.02420260782347028
2007-03-01,0.027981972959439272
2007-04-01,0.025929247633283525
2007-05-01,0.02709885742672613
2007-06-01,0.02692765113974227
2007-07-01,0.023178905864958077
2007-08-01,0.01897448478900876
2007-09-01,0.028338264299802685
2007-10-01,0.03610698365527476
2007-11-01,0.04373267326732666
2007-12-01,0.04108813392417532
2008-01-01,0.04294695655165981
2008-02-01,0.04142959270611968
2008-03-01,0.03974903550134434
2008-04-01,0.039037609759888126
2008-05-01,0.04088413823123993
2008-06-01,0.04935966105947864
2008-07-01,0.054975120783418374
2008-08-01,0.053080171620912386
2008-09-01,0.04953319875136075
2008-10-01,0.03731057889956513
2008-11-01,0.010999174706166848
2008-12-01,-0.0002222800255385904
2009-01-01,-0.0011358601902212717
2009-02-01,8.463140671510772e-05
2009-03-01,-0.004464787676623838
2009-04-01,-0.005763244243767063
2009-05-01,-0.01015761495855172
2009-06-01,-0.012291746182109153
2009-07-01,-0.01958761003762277
2009-08-01,-0.014838355663267633
2009-09-01,-0.01377942862886472
2009-10-01,-0.002239682942003385
2009-11-01,0.019145871744709275
2009-12-01,0.028141231232083674
2010-01-01,0.026211113889767157
2010-02-01,0.02151336357866529
2010-03-01,0.022861714393279886
2010-04-01,0.022067707525304403
2010-05-01,0.020035489292185682
2010-06-01,0.011215605940686268
2010-07-01,0.013407784804821077
2010-08-01,0.011501775395112546
2010-09-01,0.011183122472331775
2010-10-01,0.011666951489314625
2010-11-01,0.01084544776600338
2010-12-01,0.01437793022217937
2011-01-01,0.017007834915029774
2011-02-01,0.02124898173333145
2011-03-01,0.02619241510354109
2011-04-01,0.030772344447868694
2011-05-01,0.034589718808965
2011-06-01,0.03502318150636041
2011-07-01,0.035798809769996165
2011-08-01,0.0375499603070808
2011-09-01,0.03812621692818685
2011-10-01,0.035222681306640524
2011-11-01,0.03451432214581729
2011-12-01,0.03062066838419386
2012-01-01,0.030087663379855023
2012-02-01,0.028981784423473878
2012-03-01,0.025828752813320977
2012-04-01,0.022731633741348567
2012-05-01,0.01737942937466075
2012-06-01,0.01653870448297634
2012-07-01,0.014175114798464783
2012-08-01,0.016859349154821235
2012-09-01,0.019497168982819613
2012-10-01,0.021556780595369363
2012-11-01,0.017960197033926262
2012-12-01,0.017595049796895523
2013-01-01,0.01684061762098299
2013-02-01,0.020181404902574807
2013-03-01,0.015187472411246183
2013-04-01,0.01138808047576867
2013-05-01,0.013903888279197085
2013-06-01,0.017157935271568725
2013-07-01,0.01885471805415806
2013-08-01,0.01538809488600279
2013-09-01,0.010947341081747997
2013-10-01,0.00876799143491147
2013-11-01,0.012328701961954458
2013-12-01,0.015128383667573297
2014-01-01,0.01557758795574915
2014-02-01,0.011204746347724948
2014-03-01,0.016126949139408042
2014-04-01,0.02015125303606169
2014-05-01,0.02166947687079812
2014-06-01,0.020589816945944195
2014-07-01,0.019742378703305974
2014-08-01,0.017150983482969062
2014-09-01,0.016840509711232077
2014-10-01,0.016095417021513292
2014-11-01,0.01231524989320798
2014-12-01,0.006531213919623191
2015-01-01,-0.002299309782054282
2015-02-01,-0.0008703146293520536
2015-03-01,-0.00022031284423873476
2015-04-01,-0.0010403098939391064
2015-05-01,0.0003503321824429584
2015-06-01,0.001795718097550525
2015-07-01,0.0022568611104094582
2015-08-01,0.002413037985344868
2015-09-01,8.842961634170088e-05
2015-10-01,0.0012761656067050708
2015-11-01,0.004363182169185187
2015-12-01,0.006387247515364791
2016-01-01,0.012375025026943876
2016-02-01,0.008472775790126619
2016-03-01,0.008916160965521946
2016-04-01,0.011726257503534843
2016-05-01,0.010784764621246223
2016-06-01,0.010792865347959424
2016-07-01,0.008683633430518256
2016-08-01,0.010553158595656864
2016-09-01,0.015486446201652182
2016-10-01,0.01685924966243646
2016-11-01,0.016843334719788938
2016-12-01,0.020507989115119862
2017-01-01,0.025103933482571117
2017-02-01,0.028103616813294208
2017-03-01,0.0244119623655914
2017-04-01,0.02176223471915395
2017-05-01,0.018563431667619756
2017-06-01,0.01640565809959127
2017-07-01,0.017251073506566073
2017-08-01,0.0192812155729698
2017-09-01,0.021805652303711787
2017-10-01,0.02020757753132485
2017-11-01,0.02172493864295566
2017-12-01,0.021299307195522532
2018-01-01,0.02151318868063945
2018-02-01,0.02263468931091861
2018-03-01,0.023309497646499366
2018-04-01,0.024709963021052994
2018-05-01,0.02781921607842497
2018-06-01,0.028075506935940187
2018-07-01,0.02854124785561929
2018-08-01,0.026429238568742575
2018-09-01,0.02332055105808828
2018-10-01,0.02492032470218053
2018-11-01,0.02147328577667773
2018-12-01,0.020023809043401064
2019-01-01,0.014875893578291333
2019-02-01,0.015188615351321877
2019-03-01,0.018831863513063984
2019-04-01,0.020005834702090608
2019-05-01,0.017959105553606136
2019-06-01,0.01671194894390049
2019-07-01,0.01826331335037068
2019-08-01,0.017376412106666406
2019-09-01,0.016844977040391562
2019-10-01,0.017339736996186295
2019-11-01,0.020922903948629168
2019-12-01,0.023195274699624457
2020-01-01,0.02599767976845202
2020-02-01,0.023413166797595197
2020-03-01,0.014940399642909163
2020-04-01,0.003130472940411133
2020-05-01,0.001982013035848551
2020-06-01,0.007166562831830481
2020-07-01,0.009968647625897997
2020-08-01,0.012810698495523853
2020-09-01,0.013910228912373812
2020-10-01,0.012303863428671624
2020-11-01,0.011757452138405844
2020-12-01,0.013204191315779434
2021-01-01,0.013738437137002402
2021-02-01,0.016698167791706853
2021-03-01,0.026678187820641908
2021-04-01,0.04133077115360573
2021-05-01,0.04918257089467626
2021-06-01,0.05295632620349999
2021-07-01,0.05245169381309234
2021-08-01,0.05152015301793966
2021-09-01,0.05351215590949132
2021-10-01,0.06235042390298062
2021-11-01,0.06901970403700863
2021-12-01,0.07174340285065539
2022-01-01,0.07558805726967832
2022-02-01,0.07937278766517819
2022-03-01,0.08572204966013852
2022-04-01,0.08231750770777224
2022-05-01,0.08538171195642064
2022-06-01,0.08979361103105798
2022-07-01,0.08462576727730098
2022-08-01,0.08222579178218825
2022-09-01,0.08192106896425821
2022-10-01,0.07758813957693
2022-11-01,0.07122856456533988
2022-12-01,0.06404600402357152
2023-01-01,0.06327178517960097
2023-02-01,0.05957820738137087
2023-03-01,0.04917719362889961
2023-04-01,0.049500798791243694
2023-05-01,0.04131851231385042
2023-06-01,0.03070617072997095
2023-07-01,0.03287749268428297
2023-08-01,0.03722504803505289
2023-09-01,0.03687206638119256
2023-10-01,0.032512659098611785
2023-11-01,0.031333462745911866
2023-12-01,0.033159099427102934
2024-01-01,0.030883429864855705
2024-02-01,0.03157074141648697
2024-03-01,0.034868349120836584
2024-04-01,0.033607951262196734
2024-05-01,0.03244278584003113
2024-06-01,0.029702579486470926
2024-07-01,0.029414757935583014
2024-08-01,0.02607144490692037
2024-09-01,0.024264830315416708
2024-10-01,0.02578844053871343
2024-11-01,0.02719472461284833
2024-12-01,0.028706909675099812
2025-01-01,0.029909783078999608
2025-02-01,0.028015834477613355
2025-03-01,0.02381981462805549
2025-04-01,0.0232538823025783
2025-05-01,0.023772651073680873
2025-06-01,0.02680453865910226
2025-07-01,0.02742618052167134
2025-08-01,0.029385917430316155
2025-09-01,0.030225715847133294
2025-10-01,0.027291362382022122
2025-11-01,0.026964439164939513
2025-12-01,0.02653304114557753
2026-01-01,0.02391201432150014
2026-02-01,0.024340041103732224
2026-03-01,0.032859577528651984
2026-04-01,0.03779245836741563
2026-05-01,0.04166614684049641
